SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1642274,0022500519,"Jan 07, 2026",NOP @ ATL,L,24,1,1,1.0,0,0,0.0,3,4,0.75,0,4,4,2,1,0,1,0,5,0,1
22025,1642274,0022500514,"Jan 06, 2026",NOP vs. LAL,L,16,3,4,0.75,0,0,0.0,2,2,1.0,4,2,6,2,0,0,0,1,8,-4,1
22025,1642274,0022500497,"Jan 04, 2026",NOP @ MIA,L,17,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,1,6,1,1
22025,1642274,0022500482,"Jan 02, 2026",NOP vs. POR,L,21,2,4,0.5,0,0,0.0,1,1,1.0,1,2,3,2,1,3,0,0,5,-4,1
22025,1642274,0022500466,"Dec 31, 2025",NOP @ CHI,L,23,1,3,0.333,0,0,0.0,1,3,0.333,2,4,6,0,2,3,0,2,3,-2,1
22025,1642274,0022500454,"Dec 29, 2025",NOP vs. NYK,L,14,1,2,0.5,0,0,0.0,0,0,0.0,3,3,6,2,0,0,1,0,2,2,1
22025,1642274,0022500434,"Dec 27, 2025",NOP vs. PHX,L,21,2,3,0.667,0,0,0.0,0,0,0.0,4,4,8,1,2,4,0,1,4,-8,1
22025,1642274,0022500429,"Dec 26, 2025",NOP vs. PHX,L,18,3,4,0.75,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,3,7,5,1
22025,1642274,0022500412,"Dec 23, 2025",NOP @ CLE,L,13,3,3,1.0,0,0,0.0,1,1,1.0,1,1,2,2,1,2,1,1,7,-1,1
22025,1642274,0022500389,"Dec 20, 2025",NOP vs. IND,W,3,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-1,1
22025,1642274,0022500375,"Dec 18, 2025",NOP vs. HOU,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-8,1
22025,1642274,0022501223,"Dec 14, 2025",NOP @ CHI,W,11,2,3,0.667,0,0,0.0,0,2,0.0,4,4,8,0,0,2,2,3,4,-1,1
22025,1642274,0022501207,"Dec 11, 2025",NOP vs. POR,W,13,2,4,0.5,0,0,0.0,1,2,0.5,5,3,8,0,1,3,0,1,5,11,1
22025,1642274,0022500366,"Dec 08, 2025",NOP vs. SAS,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-2,1
22025,1642274,0022500350,"Dec 06, 2025",NOP @ BKN,L,18,2,4,0.5,0,0,0.0,0,0,0.0,4,2,6,2,0,0,1,2,4,-7,1
22025,1642274,0022500308,"Nov 30, 2025",NOP @ LAL,L,24,1,5,0.2,0,0,0.0,0,0,0.0,2,4,6,1,0,0,2,4,2,-1,1
22025,1642274,0022500298,"Nov 29, 2025",NOP @ GSW,L,20,4,6,0.667,0,0,0.0,1,2,0.5,5,5,10,0,0,0,2,2,9,1,1
22025,1642274,0022500065,"Nov 26, 2025",NOP vs. MEM,L,29,3,6,0.5,0,0,0.0,0,0,0.0,3,3,6,3,0,3,1,2,6,19,1
22025,1642274,0022500289,"Nov 24, 2025",NOP vs. CHI,W,29,7,11,0.636,0,0,0.0,0,0,0.0,10,4,14,0,0,3,2,4,14,14,1
22025,1642274,0022500270,"Nov 22, 2025",NOP vs. ATL,L,21,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,2,0,2,0,0,2,-14,1
22025,1642274,0022500052,"Nov 21, 2025",NOP @ DAL,L,16,2,4,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,1,0,2,4,-5,1
22025,1642274,0022500260,"Nov 19, 2025",NOP vs. DEN,L,12,2,5,0.4,0,0,0.0,3,4,0.75,6,2,8,2,0,0,0,4,7,-3,1
22025,1642274,0022500247,"Nov 17, 2025",NOP vs. OKC,L,22,3,6,0.5,0,0,0.0,0,0,0.0,1,1,2,2,1,1,2,1,6,-15,1
22025,1642274,0022500237,"Nov 16, 2025",NOP vs. GSW,L,25,4,8,0.5,0,0,0.0,0,2,0.0,6,1,7,2,1,1,1,1,8,-3,1
22025,1642274,0022500045,"Nov 14, 2025",NOP vs. LAL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-8,1
22025,1642274,0022500219,"Nov 12, 2025",NOP vs. POR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-1,1
22025,1642274,0022500148,"Nov 02, 2025",NOP @ OKC,L,22,2,4,0.5,0,0,0.0,3,4,0.75,5,1,6,0,0,2,1,1,7,-14,1
22025,1642274,0022500027,"Oct 31, 2025",NOP @ LAC,L,28,3,4,0.75,0,0,0.0,0,0,0.0,5,4,9,3,0,1,3,2,6,0,1
22025,1642274,0022500134,"Oct 29, 2025",NOP @ DEN,L,24,5,6,0.833,0,0,0.0,0,5,0.0,1,3,4,0,0,2,0,1,10,-13,1
22025,1642274,0022500117,"Oct 27, 2025",NOP vs. BOS,L,19,3,4,0.75,0,0,0.0,5,5,1.0,3,4,7,3,0,0,1,2,11,-9,1
22025,1642274,0022500085,"Oct 22, 2025",NOP @ MEM,L,23,2,4,0.5,0,0,0.0,1,2,0.5,3,4,7,1,1,1,3,5,5,14,1
